Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/07  04:00:00,15.1609926418,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/07  05:00:00,21.5811612626,3.72240102456,0.0,0.0,4.58992532963,8.1892,13.6569395615,4.71514561734,8.3497,0.592093944161
 06/07  06:00:00,34.3787832109,3.72240102456,0.0349062169712,0.0,9.17985065927,19.4245,20.1609269498,0.0,16.6994,3.46152694981
 06/07  07:00:00,41.8598566281,3.72240102456,0.045018297129,0.0,9.17985065927,26.9147,37.239131254,0.0201044656129,25.0491,12.1699267883
 06/07  08:00:00,41.8356204794,3.72240102456,0.00444566341685,0.0,9.17985065927,26.9147,44.9799953586,0.0,33.3988,11.5811953586
 06/07  09:00:00,34.3406664365,3.72240102456,0.0,0.0,9.17985065927,19.4245,34.9474454694,0.0698516324151,25.0491,9.82849383703
 06/07  10:00:00,41.8393450769,3.72240102456,0.00833301197918,0.0,9.17985065927,26.9147,49.8373089449,0.0,41.7485,8.08880894494
 06/07  11:00:00,43.0438035162,3.72240102456,0.485889015786,0.0,9.17985065927,26.9147,51.5757786615,0.0,41.7485,9.82727866146
 06/07  12:00:00,43.8914443196,3.72240102456,1.97955116951,0.0,9.17985065927,26.9147,49.8381506119,0.0,41.7485,8.08965061191
 06/07  13:00:00,37.6979272501,3.72240102456,3.30810802132,0.0,9.17985065927,19.4245,40.905392731,0.0,33.3988,7.50659273104
 06/07  14:00:00,37.0202982603,3.72240102456,2.62160345236,0.0,9.17985065927,19.4245,31.3974313322,0.0,25.0491,6.34833133224
 06/07  15:00:00,35.7271713656,3.72240102456,1.33674364355,0.0,9.17985065927,19.4245,39.7459050332,0.0,33.3988,6.34710503315
 06/07  16:00:00,44.1516867927,3.72240102456,2.27845051238,0.0,9.17985065927,26.9147,56.4455213101,0.0,50.0982,6.34732131007
 06/07  17:00:00,44.6340367533,3.72240102456,2.8263424493,0.0,9.17985065927,26.9147,58.7639487403,0.0,50.0982,8.66574874026
 06/07  18:00:00,45.4937274907,3.72240102456,3.70276190608,0.0,9.17985065927,26.9147,61.6793798229,0.0,50.0982,11.5811798229
 06/07  19:00:00,37.344529525,3.72240102456,1.8215474355,0.0,9.17985065927,19.4245,46.1481815884,0.0,33.3988,12.7493815884
 06/07  20:00:00,39.8691473139,3.72240102456,1.18301450809,0.0,9.17985065927,19.4245,43.8130615379,0.0,33.3988,10.4142615379
 06/07  21:00:00,39.0135675115,3.72240102456,0.413344452576,0.0,9.17985065927,19.4245,36.6297952072,0.0,25.0491,11.5806952072
 06/07  22:00:00,38.4748965053,3.72240102456,0.0,0.0,9.17985065927,19.4245,25.9813043377,0.0325723142898,16.6994,9.24933202337
 06/07  23:00:00,39.2280318773,3.72240102456,0.0,0.0,9.17985065927,19.4245,13.6396068786,0.0973272380817,8.3497,5.19257964053
 06/07  24:00:00,22.5059835027,3.72240102456,0.0,0.0,4.58992532963,8.1892,8.16650828635,0.212960768635,3.33988,4.61366751772
 06/08  01:00:00,14.9572713438,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/08  02:00:00,14.9859089669,0.0,0.0,0.0,1.52997510988,7.4902,3.93196908492,0.0,3.33988,0.592089084921
 06/08  03:00:00,14.9976249611,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/08  04:00:00,15.1656964168,0.0,0.0,0.0,1.52997510988,7.4902,3.93197496131,0.0,3.33988,0.592094961308
 06/08  05:00:00,21.5728060244,3.72240102456,0.0,0.0,4.58992532963,8.1892,12.3336415313,3.96394153127,8.3497,0.02
