Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/20  23:00:00,866.118252178,94.7147699866,484.162947421,0.0,46.0930336215,124.558693486,467.100636078,444.233920681,14.1616749024,8.70504049417
 03/20  24:00:00,852.614284821,94.7147699866,481.522048079,0.0,46.0930336215,113.312780494,471.54238976,448.487648829,5.66466996096,17.3900709698
 03/21  01:00:00,849.529418986,94.7147699866,480.050603145,0.0,46.0930336215,113.312780494,466.348146601,451.978566692,5.66466996096,8.70490994834
 03/21  02:00:00,849.657135026,94.7147699866,480.933337188,0.0,46.0930336215,113.312780494,478.791218601,455.736802625,5.66466996096,17.3897460148
 03/21  03:00:00,845.894151598,94.7147699866,477.596638939,0.0,46.0930336215,113.312780494,474.455985037,460.086519188,5.66466996096,8.70479588826
 03/21  04:00:00,939.241018896,94.7147699866,478.236390446,0.0,100.150657288,148.969399434,465.810545519,442.756314849,5.66466996096,17.389560709
 03/21  05:00:00,939.829584174,94.8825679722,477.898321097,0.0,100.150657288,149.894399434,696.969092678,674.102703585,14.1616749024,8.70471418994
 03/21  06:00:00,1168.34330087,95.9421030232,477.46893272,0.0,176.471037341,302.612436532,527.780206527,482.067450349,28.3233498048,17.3894063735
 03/21  07:00:00,1277.12800476,97.0454646948,477.879551509,0.0,243.2593065,310.10971186,500.559956056,440.534375007,42.4850247072,17.5405563415
 03/21  08:00:00,1321.21221097,97.662161105,479.919959088,0.0,243.2593065,310.10971186,506.877525391,423.811843887,56.6466996096,26.4189818941
 03/21  09:00:00,1359.43261522,98.2487921979,483.161357174,0.0,243.2593065,302.612436532,487.37280724,409.548209301,42.4850247072,35.3395732312
 03/21  10:00:00,1371.42884252,98.6694483886,486.640353272,0.0,243.2593065,310.10971186,505.119796208,398.791118667,70.808374512,35.5203030286
 03/21  11:00:00,1373.90938914,99.0352662239,488.66448958,0.0,243.2593065,310.10971186,502.836665089,396.441625168,70.808374512,35.5866654089
 03/21  12:00:00,1331.16142144,99.4079544454,488.338393506,0.0,243.2593065,310.10971186,497.13666031,390.913722932,70.808374512,35.4145628658
 03/21  13:00:00,1379.57812962,99.7709242462,483.978573336,0.0,243.2593065,302.612436532,471.298703556,379.066373468,56.6466996096,35.5856304784
 03/21  14:00:00,1402.66248111,100.194485089,472.699921904,0.0,243.2593065,302.612436532,447.130948549,369.118615821,42.4850247072,35.5273080208
 03/21  15:00:00,1397.56353969,100.867969723,468.094184928,0.0,243.2593065,302.612436532,449.541684926,357.431402817,56.6466996096,35.4635824997
 03/21  16:00:00,1388.47173294,101.264651497,452.550796514,0.0,243.2593065,310.10971186,472.604155438,361.155926135,84.9700494144,26.4781798884
 03/21  17:00:00,1394.7834627,101.688648845,459.618411116,0.0,243.2593065,310.10971186,467.231527777,364.77416585,84.9700494144,17.4873125124
 03/21  18:00:00,1125.19675329,94.7147699866,462.277634729,0.0,166.938926447,199.110933808,465.606500332,363.201864063,84.9700494144,17.4345868541
 03/21  19:00:00,1133.24632716,94.7147699866,461.979375498,0.0,166.938926447,191.61365848,451.49748647,377.414900642,56.6466996096,17.4358862177
 03/21  20:00:00,997.325538454,94.7147699866,460.216016487,0.0,100.150657288,124.558693486,496.317020362,422.237154638,56.6466996096,17.4331661145
 03/21  21:00:00,954.140786513,94.7147699866,458.921045952,0.0,100.150657288,124.558693486,481.02027999,429.827494435,42.4850247072,8.70776084852
 03/21  22:00:00,890.377531632,94.7147699866,458.686221041,0.0,46.0930336215,124.558693486,494.005423499,448.294500243,28.3233498048,17.3875734507
 03/21  23:00:00,890.703098495,94.7147699866,456.986747302,0.0,46.0930336215,124.558693486,477.850365441,454.983531554,14.1616749024,8.70515898453
 03/21  24:00:00,874.920008485,94.7147699866,453.823883436,0.0,46.0930336215,113.312780494,482.670630664,459.615683284,5.66466996096,17.3902774194
 03/22  01:00:00,867.717706531,94.7147699866,446.472756486,0.0,46.0930336215,113.312780494,479.021849719,464.652170447,5.66466996096,8.70500931132
 03/22  02:00:00,868.908211054,94.7147699866,447.603885735,0.0,46.0930336215,113.312780494,491.869676463,468.815090747,5.66466996096,17.3899157557
 03/22  03:00:00,867.22350336,94.7147699866,446.026330322,0.0,46.0930336215,113.312780494,487.26729374,472.897746451,5.66466996096,8.704877328
 03/22  04:00:00,940.127762789,94.7147699866,428.177564701,0.0,100.150657288,148.969399434,480.313901536,457.259535133,5.66466996096,17.3896964417
 03/22  05:00:00,935.688489304,95.1281494314,423.92216432,0.0,100.150657288,149.894399434,716.049847391,693.183394288,14.1616749024,8.7047782002
 03/22  06:00:00,1169.42277933,96.6348911736,434.608304785,0.0,176.471037341,302.612436532,546.245201711,500.532343456,28.3233498048,17.389508451
 03/22  07:00:00,1300.01858265,98.384338598,446.678443634,0.0,243.2593065,310.10971186,511.101928081,451.076359899,42.4850247072,17.540543475
 03/22  08:00:00,1344.7886133,99.1481537305,451.801595759,0.0,243.2593065,310.10971186,501.214421247,418.148973441,56.6466996096,26.4187481965
 03/22  09:00:00,1385.40866864,99.7353740715,459.658744309,0.0,243.2593065,302.612436532,476.864204436,399.040127546,42.4850247072,35.3390521825
 03/22  10:00:00,1400.60629179,100.241006931,465.915093384,0.0,243.2593065,310.10971186,483.113873661,376.785907913,70.808374512,35.5195912358
 03/22  11:00:00,1408.01063452,100.66045606,470.646954703,0.0,243.2593065,310.10971186,473.210146951,366.815933882,70.808374512,35.5858385579
 03/22  12:00:00,1373.06559966,101.052040266,473.983398362,0.0,243.2593065,310.10971186,465.090441034,358.86830731,70.808374512,35.4137592116
 03/22  13:00:00,1406.27097638,101.62923939,466.720473774,0.0,243.2593065,302.612436532,442.180044263,349.948753454,56.6466996096,35.5845912001
 03/22  14:00:00,1396.23048577,102.432672639,460.632092187,0.0,243.2593065,302.612436532,416.576898112,338.565656701,42.4850247072,35.5262167043
 03/22  15:00:00,1394.00767985,103.113552297,462.566607474,0.0,243.2593065,302.612436532,417.456251682,325.347088879,56.6466996096,35.462463194
 03/22  16:00:00,1404.06431137,103.892161497,468.507160875,0.0,243.2593065,310.10971186,430.738998904,319.291589322,84.9700494144,26.4773601678
 03/22  17:00:00,1422.40904401,104.421804798,476.325853333,0.0,243.2593065,310.10971186,424.841124959,322.384154757,84.9700494144,17.4869207881
 03/22  18:00:00,1143.65277156,94.7147699866,472.355005022,0.0,166.938926447,199.110933808,437.749068617,335.346283428,84.9700494144,17.4327357747
 03/22  19:00:00,1149.09243006,94.7147699866,470.269432901,0.0,166.938926447,191.61365848,430.523766483,356.441603522,56.6466996096,17.4354633515
 03/22  20:00:00,1014.87293694,94.7147699866,468.058024198,0.0,100.150657288,124.558693486,476.312523425,402.233075125,56.6466996096,17.4327486902
 03/22  21:00:00,975.012753579,94.7147699866,466.558258864,0.0,100.150657288,124.558693486,462.612072301,411.419498903,42.4850247072,8.70754869086
 03/22  22:00:00,916.587340171,94.7147699866,465.064017379,0.0,46.0930336215,124.558693486,475.020642892,429.307274659,28.3233498048,17.3900184284
 03/22  23:00:00,910.91451984,94.7147699866,464.997570496,0.0,46.0930336215,124.558693486,458.632246156,435.765637081,14.1616749024,8.70493417277
 03/22  24:00:00,891.74159769,94.7147699866,463.629092368,0.0,46.0930336215,113.312780494,465.964259337,442.90976797,5.66466996096,17.3898214057
 03/23  01:00:00,888.989984278,94.7147699866,460.011306782,0.0,46.0930336215,113.312780494,462.250496179,447.881058469,5.66466996096,8.70476774918
 03/23  02:00:00,850.711451945,94.7147699866,462.302823813,0.0,46.0930336215,113.312780494,475.021838153,451.967742489,5.66466996096,17.3894257026
 03/23  03:00:00,829.702001686,94.7147699866,460.410057313,0.0,46.0930336215,113.312780494,472.01630296,457.647014162,5.66466996096,8.7046188365
 03/23  04:00:00,930.338862431,94.7147699866,472.167449811,0.0,100.150657288,148.969399434,464.456840362,441.402996351,5.66466996096,17.3891740508
 03/23  05:00:00,939.417728187,95.2025545465,473.897799272,0.0,100.150657288,149.894399434,665.999856881,643.13367887,14.1616749024,8.70450310825
 03/23  06:00:00,1165.66907996,97.4661656868,470.661807714,0.0,176.471037341,302.612436532,515.974479217,470.262175464,28.3233498048,17.388953949
 03/23  07:00:00,1279.73483713,99.2080385411,468.898060199,0.0,243.2593065,310.10971186,485.808319999,425.78351946,42.4850247072,17.5397758316
 03/23  08:00:00,1326.71734855,99.9055431326,471.278209492,0.0,243.2593065,310.10971186,479.795515896,396.731259496,56.6466996096,26.4175567904
 03/23  09:00:00,1366.43880157,100.41930297,478.893403009,0.0,243.2593065,302.612436532,458.711821057,380.889421029,42.4850247072,35.337375321
 03/23  10:00:00,1376.50203301,100.86429569,487.258968291,0.0,243.2593065,310.10971186,469.862787702,363.536861878,70.808374512,35.5175513122
 03/23  11:00:00,1385.59697783,101.310070231,494.532165569,0.0,243.2593065,310.10971186,461.018945647,354.627102869,70.808374512,35.5834682668
 03/23  12:00:00,1339.30934332,101.895924214,488.953761138,0.0,243.2593065,310.10971186,453.91488297,347.694838306,70.808374512,35.4116701514
 03/23  13:00:00,1373.15823924,102.636652177,488.554550754,0.0,243.2593065,302.612436532,434.973370867,342.744593746,56.6466996096,35.5820775115
 03/23  14:00:00,1383.7124647,103.079963559,499.650216549,0.0,243.2593065,302.612436532,422.566398692,344.557701964,42.4850247072,35.5236720201
 03/23  15:00:00,1382.76239936,103.565384564,499.049351026,0.0,243.2593065,302.612436532,438.300441593,346.19371413,56.6466996096,35.4600278535
 03/23  16:00:00,1388.83072797,103.929193103,498.176685877,0.0,243.2593065,310.10971186,458.436022845,346.984773259,84.9700494144,26.4812001713
 03/23  17:00:00,1388.74870285,104.201634003,498.007999894,0.0,243.2593065,310.10971186,453.12635159,350.666575404,84.9700494144,17.489726771
 03/23  18:00:00,1114.14663963,94.7147699866,498.557067689,0.0,166.938926447,199.110933808,457.881303242,355.474644686,84.9700494144,17.4366091408
 03/23  19:00:00,1122.10597249,94.7147699866,498.172135392,0.0,166.938926447,191.61365848,439.362679123,365.281621574,56.6466996096,17.434357939
 03/23  20:00:00,986.035952652,94.7147699866,496.149430126,0.0,100.150657288,124.558693486,481.246158232,407.167755768,56.6466996096,17.4317028542
 03/23  21:00:00,945.627915458,94.7147699866,495.537713898,0.0,100.150657288,124.558693486,467.074821155,415.882810404,42.4850247072,8.70698604296
 03/23  22:00:00,876.86106202,94.7147699866,494.597127847,0.0,46.0930336215,124.558693486,480.087496798,434.375219,28.3233498048,17.3889279928
 03/23  23:00:00,881.843184826,94.7147699866,490.490910086,0.0,46.0930336215,124.558693486,462.949292353,440.083247015,14.1616749024,8.70437043577
 03/23  24:00:00,876.927879366,94.7147699866,482.210691777,0.0,46.0930336215,113.312780494,465.752281593,442.698901495,5.66466996096,17.3887101361
 03/24  01:00:00,874.377856154,94.7147699866,478.927112531,0.0,46.0930336215,113.312780494,460.168479222,445.799620594,5.66466996096,8.70418866641
 03/24  02:00:00,857.584807762,94.7147699866,479.855693982,0.0,46.0930336215,113.312780494,468.016252231,450.695082379,5.66466996096,11.6564998904
 03/24  03:00:00,851.666789113,94.7147699866,482.068698102,0.0,46.0930336215,113.312780494,476.542766778,456.442210053,5.66466996096,14.435886764
 03/24  04:00:00,954.199882962,94.7147699866,481.072557449,0.0,100.150657288,148.969399434,454.286518283,439.91699587,5.66466996096,8.70485245216
 03/24  05:00:00,964.908643854,95.272012115,477.529208427,0.0,100.150657288,149.894399434,658.046777959,626.495241127,14.1616749024,17.3898619299
 03/24  06:00:00,1190.27016193,97.7881033705,475.569834551,0.0,176.471037341,302.612436532,498.305684023,461.277612044,28.3233498048,8.70472217371
 03/24  07:00:00,1284.67703114,99.610825338,477.07780478,0.0,243.2593065,310.10971186,483.38048288,414.596173063,42.4850247072,26.299285109
 03/24  08:00:00,1327.64782226,100.259432952,482.437568661,0.0,243.2593065,310.10971186,470.30951873,387.242310542,56.6466996096,26.420508579
 03/24  09:00:00,1368.48870558,100.773872235,487.796886463,0.0,243.2593065,302.612436532,440.544075107,371.552163561,42.4850247072,26.506886839
 03/24  10:00:00,1370.32815872,101.25258719,476.996610278,0.0,243.2593065,310.10971186,459.968909248,353.616819526,70.808374512,35.5437152104
 03/24  11:00:00,1363.63612751,101.776323891,465.235403863,0.0,243.2593065,310.10971186,461.187659183,345.895529588,70.808374512,44.483755083
 03/24  12:00:00,1324.82803279,102.637913872,473.201275542,0.0,243.2593065,310.10971186,436.753665475,339.37803312,70.808374512,26.5672578424
 03/24  13:00:00,1360.1463821,103.534538966,474.130315751,0.0,243.2593065,302.612436532,433.866558847,332.730096745,56.6466996096,44.4897624916
 03/24  14:00:00,1362.95072651,104.317285251,476.253696658,0.0,243.2593065,302.612436532,403.533259354,325.52943328,42.4850247072,35.5188013672
 03/24  15:00:00,1360.95723778,105.316700633,473.143373367,0.0,243.2593065,302.612436532,408.888589875,316.786452762,56.6466996096,35.4554375031
 03/24  16:00:00,1378.81810012,105.48382453,484.807915884,0.0,243.2593065,310.10971186,438.255078984,326.807674869,84.9700494144,26.477354701
 03/24  17:00:00,1372.92874831,106.326896538,477.672710716,0.0,243.2593065,310.10971186,426.208321027,323.746853998,84.9700494144,17.4914176141
 03/24  18:00:00,1096.02345317,94.7147699866,474.160637687,0.0,166.938926447,199.110933808,432.666056963,330.26085144,84.9700494144,17.4351561086
 03/24  19:00:00,1118.37143292,94.7147699866,488.431938914,0.0,166.938926447,191.61365848,420.278935552,346.199920606,56.6466996096,17.4323153367
 03/24  20:00:00,984.329904601,94.7147699866,493.870508526,0.0,100.150657288,124.558693486,458.352350559,392.977371301,56.6466996096,8.72827964851
 03/24  21:00:00,942.467363604,94.7147699866,492.704578588,0.0,100.150657288,124.558693486,463.907857957,404.029270511,42.4850247072,17.3935627386
 03/24  22:00:00,876.321157688,94.7147699866,493.840323232,0.0,46.0930336215,124.558693486,462.191281503,425.163680651,28.3233498048,8.7042510468
 03/24  23:00:00,882.398756066,94.7147699866,491.783815276,0.0,46.0930336215,124.558693486,462.052514034,430.50238879,14.1616749024,17.3884503407
 03/24  24:00:00,877.317032142,94.7147699866,486.559247963,0.0,46.0930336215,113.312780494,446.2555476,431.886751185,5.66466996096,8.70412645387
 03/25  01:00:00,893.878839762,94.7147699866,482.469142212,0.0,46.0930336215,113.312780494,458.672579603,435.617246825,5.66466996096,17.3906628175
 03/25  02:00:00,894.091591708,94.7147699866,477.120871107,0.0,46.0930336215,113.312780494,454.080462274,439.711896739,5.66466996096,8.70389557431
 03/25  03:00:00,859.317158266,94.7147699866,476.701677196,0.0,46.0930336215,113.312780494,468.920874725,445.865940547,5.66466996096,17.3902642172
 03/25  04:00:00,819.377641018,94.7147699866,441.286644112,0.0,55.6251445156,113.312780494,457.049146465,442.680734161,5.66466996096,8.70374234321
 03/25  05:00:00,843.948752033,94.7147699866,465.922078357,0.0,55.6251445156,113.312780494,477.023082936,445.471470071,14.1616749024,17.389937962
 03/25  06:00:00,923.153657446,94.7147699866,475.933816814,0.0,65.1572554096,176.889270242,422.925677124,385.89872782,28.3233498048,8.70359949878
 03/25  07:00:00,1035.11730651,95.0211264489,477.010848058,0.0,109.682768182,220.96816451,629.454250545,569.578218175,42.4850247072,17.391007663
 03/25  08:00:00,1055.04657535,95.0490859815,480.991832162,0.0,109.682768182,220.96816451,553.837638276,479.720582139,56.6466996096,17.4703565271
 03/25  09:00:00,1151.13478466,96.3022902613,455.942149488,0.0,131.945524568,266.955817592,489.476119707,429.445339325,42.4850247072,17.5457556752
 03/25  10:00:00,1133.15922612,96.6038347128,431.941319886,0.0,131.945524568,274.45309292,495.809423988,398.586462644,70.808374512,26.4145868319
 03/25  11:00:00,1128.00279627,96.757671292,433.392687784,0.0,131.945524568,274.45309292,479.916555653,382.693241166,70.808374512,26.4149399748
 03/25  12:00:00,1106.71900749,96.8603223383,441.652147783,0.0,131.945524568,274.45309292,469.01168626,371.793425111,70.808374512,26.4098866374
 03/25  13:00:00,1103.84703797,96.9725181368,441.263603947,0.0,131.945524568,266.955817592,446.886815867,363.83027345,56.6466996096,26.4098428073
 03/25  14:00:00,1104.3949992,97.0467391863,435.549191685,0.0,131.945524568,266.955817592,419.976547259,351.082643139,42.4850247072,26.4088794132
 03/25  15:00:00,1025.04583764,94.7147699866,449.527667743,0.0,109.682768182,212.545889182,360.238896044,277.182843966,56.6466996096,26.4093524684
 03/25  16:00:00,1045.1007036,94.7147699866,463.123134142,0.0,109.682768182,220.04316451,393.301002621,281.922314737,84.9700494144,26.4086384696
 03/25  17:00:00,1001.28224055,94.7147699866,461.772613478,0.0,109.682768182,220.04316451,401.378131436,290.11695776,84.9700494144,26.2911242615
 03/25  18:00:00,976.102057941,94.7147699866,476.442655184,0.0,100.150657288,199.110933808,432.569058159,338.894994746,84.9700494144,8.7040139983
 03/25  19:00:00,984.949706823,94.7147699866,476.214124114,0.0,100.150657288,191.61365848,428.185204096,354.148034594,56.6466996096,17.3904698931
 03/25  20:00:00,871.898228031,94.7147699866,466.774312205,0.0,55.6251445156,124.558693486,463.008248472,397.657711871,56.6466996096,8.70383699181
 03/25  21:00:00,876.009122202,94.7147699866,468.221959246,0.0,55.6251445156,124.558693486,465.042681425,405.167525785,42.4850247072,17.390130932
 03/25  22:00:00,868.068420164,94.7147699866,474.708350989,0.0,46.0930336215,124.558693486,460.242267597,423.215234583,28.3233498048,8.70368320928
 03/25  23:00:00,875.036240111,94.7147699866,488.430383032,0.0,46.0930336215,124.558693486,461.274455904,429.722976288,14.1616749024,17.3898047133
 03/25  24:00:00,871.582376658,94.7147699866,499.000800355,0.0,46.0930336215,113.312780494,451.104518235,436.736298909,5.66466996096,8.70354936492
 03/26  01:00:00,856.900507411,94.7147699866,496.697890454,0.0,34.9616554283,113.312780494,466.883814652,443.829763948,5.66466996096,17.3893807427
 03/26  02:00:00,853.224067365,94.7147699866,494.013894167,0.0,34.9616554283,113.312780494,463.498353556,449.130372053,5.66466996096,8.70331154155
 03/26  03:00:00,850.057763195,94.7147699866,491.652428557,0.0,34.9616554283,113.312780494,477.354330823,454.300708021,5.66466996096,17.388952841
 03/26  04:00:00,855.956622849,94.7147699866,488.068926731,0.0,44.4937663224,113.312780494,461.805067856,447.437253614,5.66466996096,8.70314428148
 03/26  05:00:00,847.278172414,94.7147699866,480.087374066,0.0,44.4937663224,113.312780494,482.569653241,451.019384346,14.1616749024,17.3885939924
 03/26  06:00:00,921.379770098,94.7147699866,481.774487298,0.0,54.0258772165,176.889270242,426.964700526,389.935798899,28.3233498048,8.70555182186
 03/26  07:00:00,918.775112318,94.7147699866,481.301046187,0.0,54.0258772165,184.38654557,438.471825207,378.598549201,42.4850247072,17.3882512996
 03/26  08:00:00,1006.15435587,94.7147699866,482.569905869,0.0,65.1572554096,220.04316451,426.737625489,352.63367769,56.6466996096,17.457248189
 03/26  09:00:00,979.46664655,94.7147699866,453.120999683,0.0,65.1572554096,212.545889182,392.118180142,332.10662178,42.4850247072,17.5265336548
 03/26  10:00:00,981.872776885,94.7147699866,432.433696274,0.0,65.1572554096,220.04316451,412.334908007,315.139846223,70.808374512,26.3866872723
 03/26  11:00:00,973.741651986,94.7147699866,429.189332132,0.0,65.1572554096,220.04316451,404.782289644,307.584002519,70.808374512,26.3899126137
 03/26  12:00:00,963.758322667,94.7147699866,443.771589874,0.0,65.1572554096,220.04316451,404.411029277,307.214757203,70.808374512,26.387897562
 03/26  13:00:00,949.951607382,94.7147699866,435.349326876,0.0,65.1572554096,212.545889182,387.090426737,304.057713611,56.6466996096,26.386013516
 03/26  14:00:00,971.708226668,94.7147699866,458.07568393,0.0,65.1572554096,212.545889182,369.590935059,300.716728865,42.4850247072,26.3891814865
 03/26  15:00:00,970.497478485,94.7147699866,457.757458877,0.0,65.1572554096,212.545889182,377.978940267,294.944978652,56.6466996096,26.3872620055
 03/26  16:00:00,959.754776041,94.7147699866,473.442392362,0.0,65.1572554096,220.04316451,399.633711344,297.065177986,84.9700494144,17.5984839435
 03/26  17:00:00,918.39309909,94.7147699866,479.758543014,0.0,54.0258772165,184.38654557,429.93339104,318.679699842,84.9700494144,26.2836417843
 03/26  18:00:00,896.057644262,94.7147699866,488.575585895,0.0,44.4937663224,163.454314868,458.080044845,364.405947358,84.9700494144,8.704048072
 03/26  19:00:00,899.402120027,94.7147699866,482.327591032,0.0,44.4937663224,155.95703954,452.200863613,378.166648447,56.6466996096,17.3875155568
 03/26  20:00:00,882.714019601,94.7147699866,497.144701925,0.0,44.4937663224,124.558693486,482.285638961,416.93509644,56.6466996096,8.7038429118
 03/26  21:00:00,892.348926031,94.7147699866,508.289637961,0.0,44.4937663224,124.558693486,486.805462341,426.930277212,42.4850247072,17.3901604221
 03/26  22:00:00,880.325285921,94.7147699866,506.537450392,0.0,34.9616554283,124.558693486,482.307781418,445.280751756,28.3233498048,8.70367985772
 03/26  23:00:00,880.244185561,94.7147699866,505.630253579,0.0,34.9616554283,124.558693486,484.149639216,452.598163438,14.1616749024,17.3898008753
 03/26  24:00:00,864.86564451,94.7147699866,503.760165671,0.0,34.9616554283,113.312780494,473.336462473,458.968262326,5.66466996096,8.70353018595
 03/27  01:00:00,874.183553269,94.7147699866,502.023968768,0.0,46.0930336215,113.312780494,486.233382843,463.179373959,5.66466996096,17.3893389236
 03/27  02:00:00,875.298347006,94.7147699866,502.50497075,0.0,46.0930336215,113.312780494,482.987400394,468.619455461,5.66466996096,8.70327497288
 03/27  03:00:00,874.78255892,94.7147699866,502.426333441,0.0,46.0930336215,113.312780494,497.768777802,474.715234851,5.66466996096,17.3888729906
 03/27  04:00:00,961.048409549,94.7147699866,500.059602833,0.0,100.150657288,148.969399434,467.958464247,453.590703108,5.66466996096,8.70309117756
 03/27  05:00:00,958.776194799,94.7147699866,497.131100747,0.0,100.150657288,149.894399434,844.528443518,812.976534444,14.1616749024,17.3902341712
 03/27  06:00:00,1184.87293174,94.9584924045,497.089899997,0.0,176.471037341,302.612436532,569.670615751,532.641782092,28.3233498048,8.70548385486
 03/27  07:00:00,1301.15738416,95.2635909746,499.669807682,0.0,243.2593065,310.10971186,546.046359651,477.264066859,42.4850247072,26.2972680853
 03/27  08:00:00,1346.92643205,95.5993463845,502.362173777,0.0,243.2593065,310.10971186,534.311806579,451.246167006,56.6466996096,26.4189399629
 03/27  09:00:00,1371.06589555,96.0998179371,491.578359251,0.0,243.2593065,302.612436532,495.41497191,426.417986123,42.4850247072,26.5119610791
 03/27  10:00:00,1363.71338103,96.5342047014,475.251156794,0.0,243.2593065,310.10971186,505.374627018,399.034427003,70.808374512,35.5318255033
 03/27  11:00:00,1344.58847104,97.0304060869,452.899664892,0.0,243.2593065,310.10971186,484.171683131,377.763542986,70.808374512,35.5997656331
 03/27  12:00:00,1299.44609041,97.4382909661,448.543125715,0.0,243.2593065,310.10971186,472.116549057,365.883488494,70.808374512,35.4246860511
 03/27  13:00:00,1338.10343373,97.9268772204,453.89509259,0.0,243.2593065,302.612436532,448.932620528,356.689410281,56.6466996096,35.596510637
 03/27  14:00:00,1334.12337667,98.5719407385,448.829557897,0.0,243.2593065,302.612436532,423.113581298,345.090901008,42.4850247072,35.5376555827
 03/27  15:00:00,1338.35239275,99.4571716101,452.336987854,0.0,243.2593065,302.612436532,426.301098954,334.182323505,56.6466996096,35.4720758396
 03/27  16:00:00,1351.06634765,100.467691681,457.826194285,0.0,243.2593065,310.10971186,443.820874729,327.791938874,84.9700494144,31.0588864403
 03/27  17:00:00,1356.03279534,101.156829927,462.467792987,0.0,243.2593065,310.10971186,436.478753711,329.833320511,84.9700494144,21.6753837852
 03/27  18:00:00,1107.92735802,94.7147699866,487.856749432,0.0,166.938926447,199.110933808,423.484849912,329.789425666,84.9700494144,8.72537483197
 03/27  19:00:00,1126.99621024,94.7147699866,499.154697731,0.0,166.938926447,191.61365848,426.255607548,352.174154463,56.6466996096,17.4347534751
 03/27  20:00:00,993.359464285,94.7147699866,499.521192896,0.0,100.150657288,124.558693486,474.408439763,400.328155415,56.6466996096,17.4335847384
 03/27  21:00:00,959.363258857,94.7147699866,505.507428221,0.0,100.150657288,124.558693486,469.786061446,409.907420155,42.4850247072,17.3936165837
 03/27  22:00:00,893.062731567,94.7147699866,507.228778433,0.0,46.0930336215,124.558693486,464.749579372,427.722027831,28.3233498048,8.70420173675
 03/27  23:00:00,889.62451313,94.7147699866,502.403706587,0.0,46.0930336215,124.558693486,463.714282467,432.164328503,14.1616749024,17.3882790613
 03/27  24:00:00,871.847133332,94.7147699866,496.528564684,0.0,46.0930336215,113.312780494,448.984715973,434.616029907,5.66466996096,8.70401610474
 03/28  01:00:00,877.182297707,94.7147699866,502.289150566,0.0,46.0930336215,113.312780494,461.402872883,438.350421387,5.66466996096,17.3877815345
 03/28  02:00:00,881.780488472,94.7147699866,507.715682343,0.0,46.0930336215,113.312780494,457.212303438,442.843911509,5.66466996096,8.70372196766
 03/28  03:00:00,878.487400619,94.7147699866,505.423407184,0.0,46.0930336215,113.312780494,463.310292433,448.941100381,5.66466996096,8.70452209049
 03/28  04:00:00,967.242513042,94.7147699866,502.412727342,0.0,100.150657288,148.969399434,455.881900558,432.828364628,5.66466996096,17.3888659698
 03/28  05:00:00,963.312672277,94.8746570609,499.026817281,0.0,100.150657288,149.894399434,669.414294539,646.548303889,14.1616749024,8.70431574674
 03/28  06:00:00,1186.06032833,96.1135916099,496.744093549,0.0,176.471037341,302.612436532,511.641955926,465.930025169,28.3233498048,17.3885809521
 03/28  07:00:00,1300.49957778,97.3946401075,497.872452592,0.0,243.2593065,310.10971186,477.315958265,417.296066421,42.4850247072,17.5348671365
 03/28  08:00:00,1341.19833052,98.1104459595,493.9146105,0.0,243.2593065,310.10971186,466.333319089,383.2692883,56.6466996096,26.4173311787
 03/28  09:00:00,1360.68246962,98.7646686181,478.441695653,0.0,243.2593065,302.612436532,443.751073613,365.92326709,42.4850247072,35.342781816
 03/28  10:00:00,1352.18538337,99.4171547793,446.874252653,0.0,243.2593065,310.10971186,454.052622656,347.722341742,70.808374512,35.5219064016
 03/28  11:00:00,1349.11356312,100.314847524,419.651215463,0.0,243.2593065,310.10971186,440.70711298,334.310200197,70.808374512,35.588538271
 03/28  12:00:00,1281.37890709,101.549996162,410.622993976,0.0,243.2593065,310.10971186,429.696065186,323.472426129,70.808374512,35.4152645454
 03/28  13:00:00,1315.40732099,102.676073363,426.950196386,0.0,243.2593065,302.612436532,413.528227641,321.295947274,56.6466996096,35.5855807573
 03/28  14:00:00,1319.99218194,103.732730831,429.452765573,0.0,243.2593065,302.612436532,391.589315052,313.577505796,42.4850247072,35.526784549
 03/28  15:00:00,1319.02598835,104.93655178,426.219634929,0.0,243.2593065,302.612436532,392.80448782,300.695651473,56.6466996096,35.4621367375
 03/28  16:00:00,1330.97434406,106.224642259,430.064501234,0.0,243.2593065,310.10971186,406.320380636,294.875011144,84.9700494144,26.4753200773
 03/28  17:00:00,1365.13020357,106.893766808,466.631778354,0.0,243.2593065,310.10971186,402.184104687,299.726586919,84.9700494144,17.4874683544
 03/28  18:00:00,1122.29820356,94.7147699866,504.695782727,0.0,166.938926447,199.110933808,415.303690739,312.899434221,84.9700494144,17.4342071033
 03/28  19:00:00,1127.20769196,94.7147699866,502.655965862,0.0,166.938926447,191.61365848,411.328370285,337.248440367,56.6466996096,17.4332303079
 03/28  20:00:00,988.948628456,94.7147699866,498.466124499,0.0,100.150657288,124.558693486,458.49816321,384.418125286,56.6466996096,17.4333383145
