Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/13  23:00:00,273.679898258,35.7042421627,115.110936008,0.0,38.286128036,48.4199368926,140.873208268,17.0185743546,8.3303,115.524333913
 07/13  24:00:00,189.718824894,32.7840540148,73.547636061,0.0,25.5240853573,30.610668775,96.0504564489,0.0525366595676,3.33212,92.6657997893
 07/14  01:00:00,191.750562498,32.9787059088,82.4621727029,0.0,19.418418834,29.3649097162,72.0765176085,0.0991830831306,3.33212,68.6452145254
 07/14  02:00:00,170.100934028,32.5894021209,69.5295241206,0.0,12.7620426787,28.1191506574,71.4936453504,0.823749219171,3.33212,67.3377761313
 07/14  03:00:00,164.362234827,32.4596341916,64.1974622498,0.0,12.7620426787,28.1191506574,71.5901753191,0.186050679992,3.33212,68.0720046391
 07/14  04:00:00,181.005869096,32.9787059088,72.6697218673,0.0,12.7620426787,28.1191506574,96.7427342338,0.164763407755,3.33212,93.2458508261
 07/14  05:00:00,197.310192891,32.4596341916,65.0575120703,0.0,25.5240853573,30.610668775,170.155920816,0.215202923696,8.3303,161.610417893
 07/14  06:00:00,319.000773677,34.3801995452,99.1616809185,0.0,51.0481707146,78.1489452969,287.264832846,0.290871627089,16.6606,270.313361219
 07/14  07:00:00,389.866881017,35.4993642551,110.046603611,0.0,64.3609230253,109.708623606,408.928661206,17.2989266382,24.9909,366.638834568
 07/14  08:00:00,349.32731544,35.467494983,111.867993957,0.0,51.0481707146,80.7689615957,323.791748965,6.79310395218,33.3212,283.677445013
 07/14  09:00:00,322.035281712,35.9091491538,113.228367345,0.0,51.0481707146,71.0224615957,287.198371152,0.0,66.8089,220.389471152
 07/14  10:00:00,272.11212491,36.0824466278,111.858093993,0.0,32.1804615127,65.7244621605,255.152268698,0.0,83.4695,171.682768698
 07/14  11:00:00,270.729535328,36.1737974125,109.753365626,0.0,32.1804615127,65.7244621605,208.712110471,0.0,83.4695,125.242610471
 07/14  12:00:00,270.100442119,36.229828001,109.786402631,0.0,32.1804615127,65.7244621605,212.070668584,0.0280320055875,83.4695,128.573136578
 07/14  13:00:00,260.164548985,36.1489059032,109.64695215,0.0,32.1804615127,55.9779621605,205.157337379,0.05413116865,75.1392,129.964006211
 07/14  14:00:00,260.545411001,36.1631081167,110.017898653,0.0,32.1804615127,55.9779621605,190.199053401,0.0753978459105,66.8089,123.314755555
 07/14  15:00:00,261.82378863,36.1943229824,111.277728124,0.0,32.1804615127,55.9779621605,198.477658434,0.00773316875879,75.1392,123.330725265
 07/14  16:00:00,290.69940745,36.2634299798,110.83312285,0.0,32.1804615127,60.9114621605,185.965011599,0.0,91.7998,94.165211599
 07/14  17:00:00,324.037721647,35.7158895901,109.693877016,0.0,32.1804615127,77.5397301883,200.963605549,5.92296125877,49.9818,145.05884429
 07/14  18:00:00,376.937296328,35.810842414,108.576822485,0.0,77.122965704,86.2600435998,307.677642446,9.51275573376,49.9818,248.183086712
 07/14  19:00:00,385.853917142,35.8021858999,110.820970388,0.0,102.647051061,80.1663183927,231.698835369,10.5042962069,33.3212,187.873339162
 07/14  20:00:00,429.087594916,35.7566410258,112.817284138,0.0,115.40909374,92.7192997104,231.943925039,11.176232818,33.3212,187.446492221
 07/14  21:00:00,404.640514362,35.7962143225,112.209328906,0.0,102.647051061,94.1340635361,315.172512569,11.7892575637,24.9909,278.392355005
 07/14  22:00:00,339.691009977,35.8039284188,113.634797284,0.0,77.122965704,65.871452062,235.365103815,12.4022573606,16.6606,206.302246455
 07/14  23:00:00,274.080473418,35.7223290993,116.273125149,0.0,38.286128036,48.4199368926,139.994681604,16.1445374111,8.3303,115.519844193
 07/14  24:00:00,191.220181514,32.9787059088,75.0669187031,0.0,25.5240853573,30.610668775,97.3509047808,0.0135232779437,3.33212,94.0052615029
 07/15  01:00:00,198.130648915,32.9787059088,79.6994611715,0.0,27.7269238854,30.610668775,70.751828144,0.0844586926565,3.33212,67.3352494513
 07/15  02:00:00,161.77775657,32.4596341916,61.840887163,0.0,12.7620426787,28.1191506574,70.8320957308,0.163852740553,3.33212,67.3361229903
 07/15  03:00:00,162.801233663,32.4596341916,62.7128775999,0.0,12.7620426787,28.1191506574,71.3336694387,0.182438327501,3.33212,67.8191111112
 07/15  04:00:00,174.709637137,32.7191700502,67.511088626,0.0,12.7620426787,28.1191506574,97.1816892077,0.346870509368,3.33212,93.5026986983
 07/15  05:00:00,199.558262136,33.497777626,81.4149032806,0.0,12.7620426787,28.1191506574,124.334263954,0.462049959254,8.3303,115.541913995
 07/15  06:00:00,273.271897808,33.7573134846,87.7409732196,0.0,42.6918050922,54.3732441037,178.936085134,0.141915408797,16.6606,162.133569725
 07/15  07:00:00,344.643064789,35.6713286758,111.96683085,0.0,42.6918050922,86.1019271793,319.354042698,16.8996856086,24.9909,277.463457089
 07/15  08:00:00,383.934826025,35.5071122943,109.971247967,0.0,57.6566862989,112.030105488,432.648812026,6.78336046181,33.3212,392.544251565
 07/15  09:00:00,337.5364277,35.9070117172,109.563771992,0.0,57.6566862989,83.6599452969,348.19355928,0.0,66.8089,281.38465928
 07/15  10:00:00,284.786736255,36.0933516214,110.741073418,0.0,42.6918050922,68.9656133826,299.305830312,0.0,83.4695,215.836330312
 07/15  11:00:00,277.850407295,36.1857103415,112.082729526,0.0,34.9340096728,67.7198543238,262.02940999,0.619931272361,83.4695,177.939978718
 07/15  12:00:00,278.050802243,36.2475512429,112.991494885,0.0,34.9340096728,67.7198543238,210.634584772,0.438517236037,83.4695,126.726567536
 07/15  13:00:00,268.632266476,36.1714177189,113.377648529,0.0,34.9340096728,57.9733543238,202.531777056,0.0453657711637,75.1392,127.347211285
 07/15  14:00:00,269.035817783,36.1568831691,113.999142401,0.0,34.9340096728,57.9733543238,196.909066466,0.0151220052597,66.8089,130.08504446
 07/15  15:00:00,268.636445443,36.1933231566,113.667488373,0.0,34.9340096728,57.9733543238,202.1535114,0.225312574958,75.1392,126.788998825
 07/15  16:00:00,297.36337348,36.0509798919,113.114124177,0.0,34.9340096728,62.9068543238,189.697613262,0.4632816278,91.7998,97.4345316342
 07/15  17:00:00,324.38727226,35.704706546,112.790257804,0.0,34.9340096728,72.2186844194,173.425603117,7.57333923525,49.9818,115.870463882
 07/15  18:00:00,389.071975022,35.9008263139,111.157829552,0.0,87.0357390804,86.2600435998,205.340303649,9.84136260581,49.9818,145.517141043
 07/15  19:00:00,382.814125823,35.6631792352,110.746342145,0.0,102.000620287,77.6748002752,230.836323416,10.9217821244,33.3212,186.593341292
 07/15  20:00:00,410.80062293,35.5956037123,111.338975611,0.0,102.000620287,88.9820225341,226.444261145,11.6384928278,33.3212,181.484568317
 07/15  21:00:00,401.241642571,35.6402573186,111.755388736,0.0,102.000620287,91.6425454185,224.893983914,12.2535502712,24.9909,187.649533643
 07/15  22:00:00,349.079208723,35.5652112044,113.125309058,0.0,87.0357390804,65.871452062,306.667092376,13.4295994985,16.6606,276.576892877
 07/15  23:00:00,277.919185444,35.4915159941,115.838629548,0.0,42.6918050922,48.4199368926,183.036370616,19.0429628429,8.3303,155.663107773
 07/15  24:00:00,194.310337836,32.9787059088,76.0081747663,0.0,27.7269238854,30.610668775,97.3524445991,0.0254609623064,3.33212,93.9948636368
 07/16  01:00:00,208.624306349,32.9787059088,81.0160920096,0.0,34.4311606118,33.1021868926,76.5186133454,0.101844822965,3.33212,73.0846485224
 07/16  02:00:00,144.686297998,30.6428831815,38.5351594782,0.0,19.466279405,30.610668775,71.1587069366,0.0,3.33212,67.8265869366
 07/16  03:00:00,186.714330438,32.9787059088,76.7197208285,0.0,19.466279405,30.610668775,70.9323042932,0.212181421777,3.33212,67.3880028714
 07/16  04:00:00,164.290984964,31.4214907572,50.124279099,0.0,19.466279405,30.610668775,97.545946574,0.225781298624,3.33212,93.9880452754
 07/16  05:00:00,185.711346421,32.200098333,60.8204595517,0.0,19.466279405,30.610668775,123.987600958,0.0,8.3303,115.657300958
 07/16  06:00:00,283.509651331,34.3801995452,97.1489742439,0.0,42.6918050922,54.3732441037,180.513204488,0.339513416497,16.6606,163.513091072
 07/16  07:00:00,356.624943269,35.7933566895,115.219662288,0.0,49.3960418185,88.5934452969,318.716839018,16.918491265,24.9909,276.807447753
 07/16  08:00:00,385.72461365,35.5577636757,112.433397772,0.0,57.6566862989,112.030105488,431.807314307,6.62837960339,33.3212,391.857734704
 07/16  09:00:00,329.54203925,35.9707235809,111.185939958,0.0,50.9524495726,81.1684271793,350.768737923,0.0,66.8089,283.959837923
 07/16  10:00:00,285.714816908,36.3229102855,111.429462378,0.0,42.6918050922,68.9656133826,304.675470189,0.0,83.4695,221.205970189
 07/16  11:00:00,282.589484615,36.218680434,112.161406339,0.0,38.286128036,68.9656133826,254.518668828,0.0,83.4695,171.049168828
 07/16  12:00:00,283.190012242,36.2616490327,113.500329846,0.0,38.286128036,68.9656133826,213.56286391,0.0,83.4695,130.09336391
 07/16  13:00:00,265.221443423,36.1418587452,114.596083274,0.0,31.5818913096,56.727595265,199.042442413,0.323181218295,75.1392,123.580061195
 07/16  14:00:00,264.964885055,36.1536261209,114.326083127,0.0,31.5818913096,56.727595265,197.214558024,0.592900424525,66.8089,129.812757599
 07/16  15:00:00,263.024341992,36.1813462925,112.375851571,0.0,31.5818913096,56.727595265,199.28591593,0.846657916447,75.1392,123.300058013
 07/16  16:00:00,291.589915062,36.028083963,111.9153675,0.0,31.5818913096,61.661095265,187.15672553,1.18625383132,91.7998,94.1706716983
 07/16  17:00:00,319.7318353,35.5610235655,113.001219842,0.0,31.5818913096,70.9729253606,174.325125753,8.45432439141,49.9818,115.889001362
 07/16  18:00:00,379.807197924,35.6442805173,111.368155075,0.0,80.3315023541,83.7685254822,205.391710065,10.0504268195,49.9818,145.359483245
 07/16  19:00:00,383.350917851,35.6311550567,111.380110908,0.0,102.000620287,77.6748002752,231.522011109,11.0502711516,33.3212,187.150539957
 07/16  20:00:00,421.131326732,35.5837852481,112.568137494,0.0,108.704857014,91.4735406516,225.298338029,11.6929714775,33.3212,180.284166552
 07/16  21:00:00,393.14203184,35.7133923671,112.924801069,0.0,95.2963835608,89.1510273009,224.692554187,12.3098373308,24.9909,187.391816856
 07/16  22:00:00,339.090955139,35.6424255099,111.783951797,0.0,80.3315023541,63.3799339444,301.315705981,15.1374448773,16.6606,269.517661104
 07/16  23:00:00,277.493212737,35.580595775,114.942268586,0.0,42.6918050922,48.4199368926,189.359039098,19.6196454441,8.3303,161.409093654
 07/16  24:00:00,196.376665519,32.5894021209,69.5041917654,0.0,34.4311606118,33.1021868926,97.5247615321,0.100609097156,3.33212,94.0920324349
 07/17  01:00:00,189.324519799,32.9787059088,80.3916238393,0.0,19.418418834,29.3649097162,70.7827293481,0.121092669237,3.33212,67.3295166789
 07/17  02:00:00,161.782671382,32.200098333,61.9218120106,0.0,12.7620426787,28.1191506574,70.8081620569,0.150065953067,3.33212,67.3259761038
 07/17  03:00:00,166.958483151,32.5894021209,66.664335817,0.0,12.7620426787,28.1191506574,77.5787870016,0.801521870694,3.33212,73.4451451309
 07/17  04:00:00,179.379289442,32.9787059088,72.0248946329,0.0,12.7620426787,28.1191506574,91.2206896405,0.173949228857,3.33212,87.7146204116
 07/17  05:00:00,210.202175806,33.2382417674,77.8808878729,0.0,25.5240853573,30.610668775,170.140468299,0.234780349909,8.3303,161.57538795
 07/17  06:00:00,302.379269925,33.6015919694,85.3181445282,0.0,51.0481707146,78.1489452969,288.153023226,0.308693159061,16.6606,271.183730067
 07/17  07:00:00,389.054026485,35.4632238341,111.317229853,0.0,64.3609230253,109.708623606,407.953936439,17.7245731086,24.9909,365.23846333
 07/17  08:00:00,348.317678985,35.4362688528,112.446881153,0.0,51.0481707146,80.7689615957,323.565441513,7.03247711655,33.3212,283.211764396
 07/17  09:00:00,320.307532174,35.9006880617,111.546488517,0.0,51.0481707146,71.0224615957,285.988668109,0.0,66.8089,219.179768109
 07/17  10:00:00,271.165649653,36.0541622211,110.969491662,0.0,32.1804615127,65.7244621605,256.71662508,0.231779668402,83.4695,173.015345411
 07/17  11:00:00,272.840815851,36.1455480006,111.911585854,0.0,32.1804615127,65.7244621605,208.140286033,0.970753775434,83.4695,123.700032257
 07/17  12:00:00,272.665217494,36.2023463813,112.390208837,0.0,32.1804615127,65.7244621605,214.283731534,0.736401804366,83.4695,130.077829729
 07/17  13:00:00,262.622243275,36.1297370999,112.133410492,0.0,32.1804615127,55.9779621605,200.78825269,0.468082119188,75.1392,125.18097057
 07/17  14:00:00,263.885680362,36.1538687092,113.368632349,0.0,32.1804615127,55.9779621605,195.228078634,0.363664684539,66.8089,128.055513949
 07/17  15:00:00,264.556496686,36.1843823204,114.013388085,0.0,32.1804615127,55.9779621605,198.69939687,0.259624507555,75.1392,123.300572363
 07/17  16:00:00,292.437228023,36.2167280194,112.619479393,0.0,32.1804615127,60.9114621605,185.943501966,0.0,91.7998,94.1437019664
 07/17  17:00:00,327.071145264,35.6873382091,112.754485019,0.0,32.1804615127,77.5397301883,194.647464609,6.24612854512,49.9818,138.419536064
 07/17  18:00:00,380.764784933,35.7843391728,112.485375765,0.0,77.122965704,86.2600435998,315.487511171,9.88557281256,49.9818,255.620138359
 07/17  19:00:00,387.798657648,35.7812026474,112.092164464,0.0,102.647051061,80.1663183927,232.001141799,10.8546737193,33.3212,187.825268079
 07/17  20:00:00,429.32404185,35.7401002946,111.864306922,0.0,115.40909374,92.7192997104,232.254387605,11.5336047268,33.3212,187.399582878
 07/17  21:00:00,404.354860993,35.7872648928,110.407503153,0.0,102.647051061,94.1340635361,307.636821682,12.1520251866,24.9909,270.493896495
 07/17  22:00:00,338.621742143,35.7987857896,111.124568324,0.0,77.122965704,65.871452062,238.304296034,12.7702959187,16.6606,208.873400115
 07/17  23:00:00,272.601086637,35.716548506,113.617578607,0.0,38.286128036,48.4199368926,138.989655399,17.5063517748,8.3303,113.153003624
 07/17  24:00:00,192.843537158,32.9787059088,76.2356368336,0.0,25.5240853573,30.610668775,97.3482132589,0.0239536696068,3.33212,93.9921395893
 07/18  01:00:00,192.111876776,32.9787059088,82.7937900709,0.0,19.418418834,29.3649097162,70.7545727478,0.100937796493,3.33212,67.3215149513
 07/18  02:00:00,175.361814998,32.9787059088,74.2027604195,0.0,12.7620426787,28.1191506574,76.9195216895,0.138575950204,3.33212,73.4488257393
 07/18  03:00:00,173.873805056,32.9787059088,72.6475267887,0.0,12.7620426787,28.1191506574,70.8117087264,0.153973250201,3.33212,67.3256154762
 07/18  04:00:00,182.351338714,32.9787059088,73.8381352199,0.0,12.7620426787,28.1191506574,97.4951247666,0.177928470749,3.33212,93.9850762958
 07/18  05:00:00,197.02098297,32.4596341916,64.5971409983,0.0,25.5240853573,30.610668775,163.383993706,0.228118754095,8.3303,154.825574952
 07/18  06:00:00,311.636860138,33.9130349997,92.2070952643,0.0,51.0481707146,78.1489452969,294.729863286,0.195046708735,16.6606,277.874216577
 07/18  07:00:00,389.682689775,35.5015242242,109.560432325,0.0,64.3609230253,109.708623606,404.889118336,17.6543511788,24.9909,362.243867157
 07/18  08:00:00,349.915341739,35.4724587542,112.422717265,0.0,51.0481707146,80.7689615957,325.394120556,6.96899885769,33.3212,285.103921698
 07/18  09:00:00,319.30277183,35.9082793026,110.503254271,0.0,51.0481707146,71.0224615957,282.520848512,0.0,66.8089,215.711948512
 07/18  10:00:00,269.341448371,36.080754686,109.0907063,0.0,32.1804615127,65.7244621605,254.127121552,0.0,83.4695,170.657621552
 07/18  11:00:00,271.595065268,36.1757481209,110.601279665,0.0,32.1804615127,65.7244621605,213.688817938,0.00393219896494,83.4695,130.21538574
 07/18  12:00:00,270.854188402,36.2302763668,110.532785032,0.0,32.1804615127,65.7244621605,207.071454948,0.0412882314535,83.4695,123.560666717
 07/18  13:00:00,262.670070313,36.1488854462,112.142735847,0.0,32.1804615127,55.9779621605,205.135078584,0.0648820208047,75.1392,129.930996563
 07/18  14:00:00,264.365196229,36.1633450687,113.814785062,0.0,32.1804615127,55.9779621605,190.184504182,0.082578010507,66.8089,123.293026171
 07/18  15:00:00,264.405779295,36.1977288661,113.829567299,0.0,32.1804615127,55.9779621605,204.950703081,0.0108138611196,75.1392,129.80068922
 07/18  16:00:00,291.593758865,36.2766001283,111.693329358,0.0,32.1804615127,60.9114621605,182.843260655,0.0,91.7998,91.0434606546
 07/18  17:00:00,324.775382981,35.727500577,110.402904448,0.0,32.1804615127,77.5397301883,197.661713103,6.02320270073,49.9818,141.656710402
 07/18  18:00:00,376.9026841,35.8271616071,108.502716277,0.0,77.122965704,86.2600435998,307.874608176,9.64627772786,49.9818,248.246530448
 07/18  19:00:00,387.108815082,35.8283601603,108.72813994,0.0,102.647051061,80.1663183927,232.090678523,10.6218897664,33.3212,188.147588757
 07/18  20:00:00,426.69508818,35.7868149735,109.060214709,0.0,115.40909374,92.7192997104,231.531816256,11.3577738614,33.3212,186.852842395
 07/18  21:00:00,402.381966146,35.8368139762,108.272004577,0.0,102.647051061,94.1340635361,315.177640193,11.9777680433,24.9909,278.20897215
 07/18  22:00:00,337.823316745,35.8484902695,109.879847268,0.0,77.122965704,65.871452062,235.443285753,12.5713717257,16.6606,206.211314027
 07/18  23:00:00,272.405878348,35.7467440068,112.748785757,0.0,38.286128036,48.4199368926,139.644804858,15.8297196727,8.3303,115.484785185
 07/18  24:00:00,199.555736528,32.9787059088,82.4187230617,0.0,25.5240853573,30.610668775,91.0641043588,0.0102888145225,3.33212,87.7216955442
 07/19  01:00:00,183.972164202,32.4596341916,75.2866512529,0.0,19.418418834,29.3649097162,76.9332149473,0.152053477261,3.33212,73.4490414701
 07/19  02:00:00,182.818984673,32.8489379795,81.2565251734,0.0,12.7620426787,28.1191506574,71.6321765547,0.97746853627,3.33212,67.3225880185
 07/19  03:00:00,181.636933889,33.2382417674,79.6275077871,0.0,12.7620426787,28.1191506574,70.8964099049,0.241816879296,3.33212,67.3224730256
 07/19  04:00:00,188.760876004,33.2382417674,80.386103605,0.0,12.7620426787,28.1191506574,97.5191413184,0.212655460373,3.33212,93.9743658581
 07/19  05:00:00,203.531011367,32.7191700502,71.3912916563,0.0,25.5240853573,30.610668775,170.256496465,0.398059344175,8.3303,161.52813712
 07/19  06:00:00,310.856522219,33.9130349997,92.2022611219,0.0,51.0481707146,78.1489452969,286.966748522,0.186943924037,16.6606,270.119204598
 07/19  07:00:00,386.315226538,35.5115245294,107.344780053,0.0,64.3609230253,109.708623606,408.607553557,17.4980976205,24.9909,366.118555937
 07/19  08:00:00,344.679963677,35.474561315,108.153155711,0.0,51.0481707146,80.7689615957,321.810726253,6.88283796975,33.3212,281.606688283
 07/19  09:00:00,317.997612682,35.9131621595,109.195728743,0.0,51.0481707146,71.0224615957,282.549857963,0.0,66.8089,215.740957963
 07/19  10:00:00,270.05341817,36.0917155845,109.773000367,0.0,32.1804615127,65.7244621605,254.109271244,0.0,83.4695,170.639771244
 07/19  11:00:00,270.111250656,36.1872219267,109.086638226,0.0,32.1804615127,65.7244621605,213.675361886,0.0,83.4695,130.205861886
 07/19  12:00:00,270.590113133,36.2425319161,110.23382135,0.0,32.1804615127,65.7244621605,213.53805274,0.0,83.4695,130.06855274
 07/19  13:00:00,263.506464685,36.1626366255,112.938974776,0.0,32.1804615127,55.9779621605,198.556968819,0.0,75.1392,123.417768819
 07/19  14:00:00,263.626561589,36.168560697,113.05447975,0.0,32.1804615127,55.9779621605,191.208485846,0.00788314278524,66.8089,124.391702703
 07/19  15:00:00,263.216092136,36.2086196215,112.615239532,0.0,32.1804615127,55.9779621605,203.823240687,0.0,75.1392,128.684040687
 07/19  16:00:00,291.735847532,36.3017806178,111.792910518,0.0,32.1804615127,60.9114621605,185.943902904,0.0,91.7998,94.1441029042
 07/19  17:00:00,326.398076248,35.7476469612,111.978144467,0.0,32.1804615127,77.5397301883,194.308156591,5.90008467316,49.9818,138.426271918
 07/19  18:00:00,377.382083842,35.8484056507,108.941395528,0.0,77.122965704,86.2600435998,313.902880796,9.56570372915,49.9818,254.355377067
 07/19  19:00:00,386.189831082,35.8463903679,107.257070843,0.0,102.647051061,80.1663183927,231.864946686,10.5347037899,33.3212,188.009042896
 07/19  20:00:00,425.66177222,35.8070109527,107.509162686,0.0,115.40909374,92.7192997104,225.742270149,11.1775127109,33.3212,181.243557438
 07/19  21:00:00,401.554269662,35.8667847166,107.03229818,0.0,102.647051061,94.1340635361,314.988746234,11.7985843268,24.9909,278.199261907
 07/19  22:00:00,337.807354722,35.8723528261,109.845249009,0.0,77.122965704,65.871452062,235.270122253,12.4191627497,16.6606,206.190359503
 07/19  23:00:00,273.278144511,35.7583261121,113.831517157,0.0,38.286128036,48.4199368926,138.474544399,14.6538879628,8.3303,115.490356436
 07/19  24:00:00,198.416329092,32.9787059088,81.5492451542,0.0,25.5240853573,30.610668775,95.5507476892,0.00687337475789,3.33212,92.2117543144
 07/20  01:00:00,182.861259772,32.4596341916,74.4593503351,0.0,19.418418834,29.3649097162,72.5388710687,0.153506702658,3.33212,69.053244366
 07/20  02:00:00,179.315644353,32.9787059088,77.7830484014,0.0,12.7620426787,28.1191506574,70.7528498116,0.0945111404153,3.33212,67.3262186712
 07/20  03:00:00,181.382988873,33.2382417674,79.2927179861,0.0,12.7620426787,28.1191506574,70.9465325988,0.293277792506,3.33212,67.3211348063
 07/20  04:00:00,192.292076529,33.497777626,82.9297422098,0.0,12.7620426787,28.1191506574,97.7467035233,0.436353959403,3.33212,93.9782295639
 07/20  05:00:00,221.455040637,33.497777626,84.8085634543,0.0,25.5240853573,30.610668775,170.255606421,0.406732496412,8.3303,161.518573924
 07/20  06:00:00,305.44975626,33.6015919694,87.2458065201,0.0,51.0481707146,78.1489452969,287.039308635,0.293887894579,16.6606,270.084820741
 07/20  07:00:00,385.985635178,35.5221457839,106.99907836,0.0,64.3609230253,109.708623606,408.671254653,17.6230467711,24.9909,366.057307882
 07/20  08:00:00,343.743944357,35.4841732383,107.2119724,0.0,51.0481707146,80.7689615957,321.711074809,6.81071320045,33.3212,281.579161608
 07/20  09:00:00,315.735645564,35.9135429965,106.94359811,0.0,51.0481707146,71.0224615957,282.533597747,0.0,66.8089,215.724697747
 07/20  10:00:00,269.666257579,36.0860692007,109.424657974,0.0,32.1804615127,65.7244621605,254.098326354,0.0,83.4695,170.628826354
 07/20  11:00:00,270.932177087,36.1800325322,109.937611138,0.0,32.1804615127,65.7244621605,213.669045901,0.0,83.4695,130.199545901
 07/20  12:00:00,270.019745566,36.2379624251,109.680821186,0.0,32.1804615127,65.7244621605,213.532589094,0.0,83.4695,130.063089094
 07/20  13:00:00,260.267136253,36.1584300317,109.718731012,0.0,32.1804615127,55.9779621605,198.551192219,0.0,75.1392,123.411992219
 07/20  14:00:00,260.446933906,36.167621015,109.888419381,0.0,32.1804615127,55.9779621605,190.644314089,0.0,66.8089,123.835414089
 07/20  15:00:00,260.900176224,36.2070791508,110.324420337,0.0,32.1804615127,55.9779621605,204.368208045,0.0,75.1392,129.229008045
 07/20  16:00:00,291.212805593,36.3113551275,111.289313034,0.0,32.1804615127,60.9114621605,185.938920327,0.0,91.7998,94.1391203272
 07/20  17:00:00,325.419413964,35.7563397449,111.021413227,0.0,32.1804615127,77.5397301883,194.347975505,5.94957169428,49.9818,138.416603811
 07/20  18:00:00,376.464543381,35.8338633403,108.063653883,0.0,77.122965704,86.2600435998,312.916623223,9.60161607648,49.9818,253.333207147
 07/20  19:00:00,387.706323534,35.8307532495,108.810942987,0.0,102.647051061,80.1663183927,231.575942475,10.6023088739,33.3212,187.652433602
 07/20  20:00:00,427.317288439,35.7880237968,109.208782211,0.0,115.40909374,92.7192997104,227.116162146,11.3018795278,33.3212,182.493082618
 07/20  21:00:00,403.362523728,35.8340638788,108.98563784,0.0,102.647051061,94.1340635361,315.066601154,11.9237030514,24.9909,278.151998103
 07/20  22:00:00,337.765071161,35.8423219048,109.945973885,0.0,77.122965704,65.871452062,235.374624207,12.544967213,16.6606,206.169056994
 07/20  23:00:00,270.942894676,35.7401768135,111.187753548,0.0,38.286128036,48.4199368926,138.97756756,15.1683857776,8.3303,115.478881783
 07/20  24:00:00,195.295501479,32.9787059088,78.2389044617,0.0,25.5240853573,30.610668775,91.0545954508,0.00860706797347,3.33212,87.7138683828
 07/21  01:00:00,187.695762911,32.9787059088,77.9698340404,0.0,19.418418834,29.3649097162,76.8412397762,0.0654140402528,3.33212,73.443705736
 07/21  02:00:00,172.650247044,32.5894021209,71.7489241799,0.0,12.7620426787,28.1191506574,71.4943785825,0.84350782019,3.33212,67.3187507623
 07/21  03:00:00,173.027513244,32.7191700502,71.9167199737,0.0,12.7620426787,28.1191506574,70.9860995157,0.334542763577,3.33212,67.3194367521
 07/21  04:00:00,188.360501353,33.2382417674,78.754299849,0.0,12.7620426787,28.1191506574,97.5652949367,0.266839222442,3.33212,93.9663357142
 07/21  05:00:00,222.847420262,33.497777626,85.2407211038,0.0,25.5240853573,30.610668775,170.237212167,0.399555453945,8.3303,161.507356713
 07/21  06:00:00,305.967033656,33.6015919694,86.9697698025,0.0,51.0481707146,78.1489452969,287.003991468,0.285804389295,16.6606,270.057587079
 07/21  07:00:00,388.926937544,35.4997989425,108.838308064,0.0,64.3609230253,109.708623606,408.607957374,17.6468568712,24.9909,365.970200503
 07/21  08:00:00,348.3192645,35.4322124092,110.945326707,0.0,51.0481707146,80.7689615957,321.663405597,6.82238999025,33.3212,281.519815607
 07/21  09:00:00,318.71973214,35.9100073281,109.964520792,0.0,51.0481707146,71.0224615957,282.501722714,0.0,66.8089,215.692822714
 07/21  10:00:00,269.574984684,36.0545059933,109.382138418,0.0,32.1804615127,65.7244621605,254.088756672,0.0,83.4695,170.619256672
 07/21  11:00:00,270.312391226,36.1490656394,109.372639054,0.0,32.1804615127,65.7244621605,213.666071869,0.0,83.4695,130.196571869
 07/21  12:00:00,269.79957828,36.2005839641,109.523955676,0.0,32.1804615127,65.7244621605,212.484000702,0.0,83.4695,129.014500702
 07/21  13:00:00,260.08100637,36.1301766505,109.582195316,0.0,32.1804615127,55.9779621605,199.580186788,0.0,75.1392,124.440986788
 07/21  14:00:00,260.106956211,36.154603726,109.587176526,0.0,32.1804615127,55.9779621605,190.105309863,0.00890133513754,66.8089,123.287508528
 07/21  15:00:00,260.646515868,36.1842433416,110.112130601,0.0,32.1804615127,55.9779621605,204.917400189,0.0,75.1392,129.778200189
 07/21  16:00:00,289.280220241,36.2519637181,109.43603241,0.0,32.1804615127,60.9114621605,185.924153591,0.0,91.7998,94.1243535911
 07/21  17:00:00,324.072618522,35.7080636837,109.754536391,0.0,32.1804615127,77.5397301883,194.679502097,6.302279709,49.9818,138.395422388
 07/21  18:00:00,376.936307824,35.7898291001,108.610844638,0.0,77.122965704,86.2600435998,309.165189927,9.97069982172,49.9818,249.212690105
 07/21  19:00:00,387.286739212,35.7893102507,109.077933188,0.0,102.647051061,80.1663183927,231.484636783,10.9641182887,33.3212,187.199318494
 07/21  20:00:00,426.307727366,35.7541932483,108.973148681,0.0,115.40909374,92.7192997104,231.674721365,11.6299651553,33.3212,186.72355621
 07/21  21:00:00,401.228730564,35.8024106681,107.214055445,0.0,102.647051061,94.1340635361,315.334062761,12.2519307053,24.9909,278.091232056
 07/21  22:00:00,336.19730544,35.8234010452,108.292072347,0.0,77.122965704,65.871452062,235.678451728,12.8647543708,16.6606,206.153097357
